"scenario","variable","model","year","value","units"
"ssp585","CO2_concentration","FaIR-1.5",2086,933.113652177894,NA
"ssp585","CO2_concentration","FaIR-1.5",2087,945.39442263571,NA
"ssp585","CO2_concentration","FaIR-1.5",2088,957.706070764179,NA
"ssp585","CO2_concentration","FaIR-1.5",2089,970.050902161545,NA
"ssp585","CO2_concentration","FaIR-1.5",2090,982.432907264963,NA
"ssp585","CO2_concentration","FaIR-1.5",2091,994.789770497804,NA
"ssp585","CO2_concentration","FaIR-1.5",2092,1007.12532253247,NA
"ssp585","CO2_concentration","FaIR-1.5",2093,1019.44291843742,NA
"ssp585","CO2_concentration","FaIR-1.5",2094,1031.73971267566,NA
"ssp585","CO2_concentration","FaIR-1.5",2095,1044.01211966992,NA
"ssp585","CO2_concentration","FaIR-1.5",2096,1056.25827807539,NA
"ssp585","CO2_concentration","FaIR-1.5",2097,1068.47652400092,NA
"ssp585","CO2_concentration","FaIR-1.5",2098,1080.66764443115,NA
"ssp585","CO2_concentration","FaIR-1.5",2099,1092.83238415992,NA
"ssp585","CO2_concentration","FaIR-1.5",2100,1104.9735623621,NA
"ssp585","CO2_concentration","FaIR-1.5",2101,1117.04463518474,NA
"ssp585","CO2_concentration","FaIR-1.5",2102,1129.04845446223,NA
"ssp585","CO2_concentration","FaIR-1.5",2103,1140.98320637004,NA
"ssp585","CO2_concentration","FaIR-1.5",2104,1152.84760378235,NA
"ssp585","CO2_concentration","FaIR-1.5",2105,1164.6393793827,NA
"ssp585","CO2_concentration","FaIR-1.5",2106,1176.35557756775,NA
"ssp585","CO2_concentration","FaIR-1.5",2107,1187.99522348557,NA
"ssp585","CO2_concentration","FaIR-1.5",2108,1199.5579069602,NA
"ssp585","CO2_concentration","FaIR-1.5",2109,1211.04447684195,NA
"ssp585","CO2_concentration","FaIR-1.5",2110,1222.45651474884,NA
"ssp585","CO2_concentration","FaIR-1.5",2111,1233.79695987363,NA
"ssp585","CO2_concentration","FaIR-1.5",2112,1245.07072139568,NA
"ssp585","CO2_concentration","FaIR-1.5",2113,1256.27631358008,NA
"ssp585","CO2_concentration","FaIR-1.5",2114,1267.41264503557,NA
"ssp585","CO2_concentration","FaIR-1.5",2115,1278.47558737898,NA
"ssp585","CO2_concentration","FaIR-1.5",2116,1289.46414014353,NA
"ssp585","CO2_concentration","FaIR-1.5",2117,1300.37591558175,NA
"ssp585","CO2_concentration","FaIR-1.5",2118,1311.21031858271,NA
"ssp585","CO2_concentration","FaIR-1.5",2119,1321.96736839063,NA
"ssp585","CO2_concentration","FaIR-1.5",2120,1332.64793125445,NA
"ssp585","CO2_concentration","FaIR-1.5",2121,1343.2548847259,NA
"ssp585","CO2_concentration","FaIR-1.5",2122,1353.79158966066,NA
"ssp585","CO2_concentration","FaIR-1.5",2123,1364.26071097409,NA
"ssp585","CO2_concentration","FaIR-1.5",2124,1374.65838492875,NA
"ssp585","CO2_concentration","FaIR-1.5",2125,1384.9842627686,NA
"ssp585","CO2_concentration","FaIR-1.5",2126,1395.23459758546,NA
"ssp585","CO2_concentration","FaIR-1.5",2127,1405.4069236535,NA
"ssp585","CO2_concentration","FaIR-1.5",2128,1415.50064619762,NA
"ssp585","CO2_concentration","FaIR-1.5",2129,1425.51554509136,NA
"ssp585","CO2_concentration","FaIR-1.5",2130,1435.45277262121,NA
"ssp585","CO2_concentration","FaIR-1.5",2131,1445.3150432918,NA
"ssp585","CO2_concentration","FaIR-1.5",2132,1455.10773241897,NA
"ssp585","CO2_concentration","FaIR-1.5",2133,1464.83020962229,NA
"ssp585","CO2_concentration","FaIR-1.5",2134,1474.48210367455,NA
"ssp585","CO2_concentration","FaIR-1.5",2135,1484.06030085931,NA
"ssp585","CO2_concentration","FaIR-1.5",2136,1493.56151827573,NA
"ssp585","CO2_concentration","FaIR-1.5",2137,1502.98273968864,NA
"ssp585","CO2_concentration","FaIR-1.5",2138,1512.32384737578,NA
"ssp585","CO2_concentration","FaIR-1.5",2139,1521.5847613082,NA
"ssp585","CO2_concentration","FaIR-1.5",2140,1530.76589276869,NA
"ssp585","CO2_concentration","FaIR-1.5",2141,1539.86832578337,NA
"ssp585","CO2_concentration","FaIR-1.5",2142,1548.8946047822,NA
"ssp585","CO2_concentration","FaIR-1.5",2143,1557.84670100801,NA
"ssp585","CO2_concentration","FaIR-1.5",2144,1566.72420885615,NA
"ssp585","CO2_concentration","FaIR-1.5",2145,1575.52695745283,NA
"ssp585","CO2_concentration","FaIR-1.5",2146,1584.25394968139,NA
"ssp585","CO2_concentration","FaIR-1.5",2147,1592.90292203069,NA
"ssp585","CO2_concentration","FaIR-1.5",2148,1601.47373084538,NA
"ssp585","CO2_concentration","FaIR-1.5",2149,1609.9652225568,NA
"ssp585","CO2_concentration","FaIR-1.5",2150,1618.37705148012,NA
"ssp585","CO2_concentration","FaIR-1.5",2151,1626.70535314966,NA
"ssp585","CO2_concentration","FaIR-1.5",2152,1634.95052787299,NA
"ssp585","CO2_concentration","FaIR-1.5",2153,1643.11454521904,NA
"ssp585","CO2_concentration","FaIR-1.5",2154,1651.20047696419,NA
"ssp585","CO2_concentration","FaIR-1.5",2155,1659.20981097691,NA
"ssp585","CO2_concentration","FaIR-1.5",2156,1667.14098696559,NA
"ssp585","CO2_concentration","FaIR-1.5",2157,1674.99239658425,NA
"ssp585","CO2_concentration","FaIR-1.5",2158,1682.76168069104,NA
"ssp585","CO2_concentration","FaIR-1.5",2159,1690.44631297133,NA
"ssp585","CO2_concentration","FaIR-1.5",2160,1698.04473311259,NA
"ssp585","CO2_concentration","FaIR-1.5",2161,1705.55656136765,NA
"ssp585","CO2_concentration","FaIR-1.5",2162,1712.98258524299,NA
"ssp585","CO2_concentration","FaIR-1.5",2163,1720.32493687773,NA
"ssp585","CO2_concentration","FaIR-1.5",2164,1727.58689183486,NA
"ssp585","CO2_concentration","FaIR-1.5",2165,1734.77080072387,NA
"ssp585","CO2_concentration","FaIR-1.5",2166,1741.87417137971,NA
"ssp585","CO2_concentration","FaIR-1.5",2167,1748.8965525055,NA
"ssp585","CO2_concentration","FaIR-1.5",2168,1755.83398744627,NA
"ssp585","CO2_concentration","FaIR-1.5",2169,1762.6842901891,NA
"ssp585","CO2_concentration","FaIR-1.5",2170,1769.44637879791,NA
"ssp585","CO2_concentration","FaIR-1.5",2171,1776.12007072552,NA
"ssp585","CO2_concentration","FaIR-1.5",2172,1782.70584936423,NA
"ssp585","CO2_concentration","FaIR-1.5",2173,1789.20521389741,NA
"ssp585","CO2_concentration","FaIR-1.5",2174,1795.62115228625,NA
"ssp585","CO2_concentration","FaIR-1.5",2175,1801.95475359357,NA
"ssp585","CO2_concentration","FaIR-1.5",2176,1808.20661685937,NA
"ssp585","CO2_concentration","FaIR-1.5",2177,1814.37577912096,NA
"ssp585","CO2_concentration","FaIR-1.5",2178,1820.45995038844,NA
"ssp585","CO2_concentration","FaIR-1.5",2179,1826.45670891792,NA
"ssp585","CO2_concentration","FaIR-1.5",2180,1832.36497123928,NA
"ssp585","CO2_concentration","FaIR-1.5",2181,1838.18373906722,NA
"ssp585","CO2_concentration","FaIR-1.5",2182,1843.91275886742,NA
"ssp585","CO2_concentration","FaIR-1.5",2183,1849.55190212446,NA
"ssp585","CO2_concentration","FaIR-1.5",2184,1855.10146919621,NA
"ssp585","CO2_concentration","FaIR-1.5",2185,1860.56227444054,NA
"ssp585","CO2_concentration","FaIR-1.5",2186,1865.93580549533,NA
"ssp585","CO2_concentration","FaIR-1.5",2187,1871.22480739944,NA
"ssp585","CO2_concentration","FaIR-1.5",2188,1876.42894401652,NA
"ssp585","CO2_concentration","FaIR-1.5",2189,1881.54827133321,NA
"ssp585","CO2_concentration","FaIR-1.5",2190,1886.58255062602,NA
"ssp585","CO2_concentration","FaIR-1.5",2191,1891.52901070568,NA
"ssp585","CO2_concentration","FaIR-1.5",2192,1896.38572178503,NA
"ssp585","CO2_concentration","FaIR-1.5",2193,1901.15174536954,NA
"ssp585","CO2_concentration","FaIR-1.5",2194,1905.82704996657,NA
"ssp585","CO2_concentration","FaIR-1.5",2195,1910.41178473344,NA
"ssp585","CO2_concentration","FaIR-1.5",2196,1914.90690476598,NA
"ssp585","CO2_concentration","FaIR-1.5",2197,1919.31490459898,NA
"ssp585","CO2_concentration","FaIR-1.5",2198,1923.63777145143,NA
"ssp585","CO2_concentration","FaIR-1.5",2199,1927.87584474812,NA
"ssp585","CO2_concentration","FaIR-1.5",2200,1932.02722178301,NA
"ssp585","CO2_concentration","FaIR-1.5",2201,1936.08979779389,NA
"ssp585","CO2_concentration","FaIR-1.5",2202,1940.06099478816,NA
"ssp585","CO2_concentration","FaIR-1.5",2203,1943.94003875878,NA
"ssp585","CO2_concentration","FaIR-1.5",2204,1947.72646209422,NA
"ssp585","CO2_concentration","FaIR-1.5",2205,1951.41941211445,NA
"ssp585","CO2_concentration","FaIR-1.5",2206,1955.01891849357,NA
"ssp585","CO2_concentration","FaIR-1.5",2207,1958.52488472654,NA
"ssp585","CO2_concentration","FaIR-1.5",2208,1961.93819970782,NA
"ssp585","CO2_concentration","FaIR-1.5",2209,1965.26051655713,NA
"ssp585","CO2_concentration","FaIR-1.5",2210,1968.49323252122,NA
"ssp585","CO2_concentration","FaIR-1.5",2211,1971.63696378144,NA
"ssp585","CO2_concentration","FaIR-1.5",2212,1974.69088983554,NA
"ssp585","CO2_concentration","FaIR-1.5",2213,1977.65415856232,NA
"ssp585","CO2_concentration","FaIR-1.5",2214,1980.52496951124,NA
"ssp585","CO2_concentration","FaIR-1.5",2215,1983.30244423112,NA
"ssp585","CO2_concentration","FaIR-1.5",2216,1985.98469877953,NA
"ssp585","CO2_concentration","FaIR-1.5",2217,1988.57103730416,NA
"ssp585","CO2_concentration","FaIR-1.5",2218,1991.06184894258,NA
"ssp585","CO2_concentration","FaIR-1.5",2219,1993.45767803423,NA
"ssp585","CO2_concentration","FaIR-1.5",2220,1995.76014222309,NA
"ssp585","CO2_concentration","FaIR-1.5",2221,1997.9712250513,NA
"ssp585","CO2_concentration","FaIR-1.5",2222,2000.09185083459,NA
"ssp585","CO2_concentration","FaIR-1.5",2223,2002.12341129345,NA
"ssp585","CO2_concentration","FaIR-1.5",2224,2004.06354089904,NA
"ssp585","CO2_concentration","FaIR-1.5",2225,2005.90961307269,NA
"ssp585","CO2_concentration","FaIR-1.5",2226,2007.65980110989,NA
"ssp585","CO2_concentration","FaIR-1.5",2227,2009.31231211201,NA
"ssp585","CO2_concentration","FaIR-1.5",2228,2010.86710192172,NA
"ssp585","CO2_concentration","FaIR-1.5",2229,2012.32380465138,NA
"ssp585","CO2_concentration","FaIR-1.5",2230,2013.68368102896,NA
"ssp585","CO2_concentration","FaIR-1.5",2231,2014.94879848867,NA
"ssp585","CO2_concentration","FaIR-1.5",2232,2016.12005257884,NA
"ssp585","CO2_concentration","FaIR-1.5",2233,2017.19710555995,NA
"ssp585","CO2_concentration","FaIR-1.5",2234,2018.18007933785,NA
"ssp585","CO2_concentration","FaIR-1.5",2235,2019.06736838975,NA
"ssp585","CO2_concentration","FaIR-1.5",2236,2019.85779632037,NA
"ssp585","CO2_concentration","FaIR-1.5",2237,2020.5494307974,NA
"ssp585","CO2_concentration","FaIR-1.5",2238,2021.14181453348,NA
"ssp585","CO2_concentration","FaIR-1.5",2239,2021.63481200191,NA
"ssp585","CO2_concentration","FaIR-1.5",2240,2022.02883712677,NA
"ssp585","CO2_concentration","FaIR-1.5",2241,2022.32501718631,NA
"ssp585","CO2_concentration","FaIR-1.5",2242,2022.52553845157,NA
"ssp585","CO2_concentration","FaIR-1.5",2243,2022.63179192116,NA
"ssp585","CO2_concentration","FaIR-1.5",2244,2022.6430193499,NA
"ssp585","CO2_concentration","FaIR-1.5",2245,2022.55804310944,NA
"ssp585","CO2_concentration","FaIR-1.5",2246,2022.37466788343,NA
"ssp585","CO2_concentration","FaIR-1.5",2247,2022.09111637475,NA
"ssp585","CO2_concentration","FaIR-1.5",2248,2021.70687258409,NA
"ssp585","CO2_concentration","FaIR-1.5",2249,2021.22111768365,NA
"ssp585","CO2_concentration","FaIR-1.5",2250,2020.63358539652,NA
"ssp585","CO2_concentration","FaIR-1.5",2251,2020.05342145763,NA
"ssp585","CO2_concentration","FaIR-1.5",2252,2019.48031184976,NA
"ssp585","CO2_concentration","FaIR-1.5",2253,2018.91510063981,NA
"ssp585","CO2_concentration","FaIR-1.5",2254,2018.35923274895,NA
"ssp585","CO2_concentration","FaIR-1.5",2255,2017.81404183418,NA
"ssp585","CO2_concentration","FaIR-1.5",2256,2017.27914325993,NA
"ssp585","CO2_concentration","FaIR-1.5",2257,2016.75439333615,NA
"ssp585","CO2_concentration","FaIR-1.5",2258,2016.23895094533,NA
"ssp585","CO2_concentration","FaIR-1.5",2259,2015.73137428971,NA
"ssp585","CO2_concentration","FaIR-1.5",2260,2015.23087065108,NA
"ssp585","CO2_concentration","FaIR-1.5",2261,2014.7323267801,NA
"ssp585","CO2_concentration","FaIR-1.5",2262,2014.23456794968,NA
"ssp585","CO2_concentration","FaIR-1.5",2263,2013.73759260919,NA
"ssp585","CO2_concentration","FaIR-1.5",2264,2013.24139921115,NA
"ssp585","CO2_concentration","FaIR-1.5",2265,2012.74598621123,NA
"ssp585","CO2_concentration","FaIR-1.5",2266,2012.25135206822,NA
"ssp585","CO2_concentration","FaIR-1.5",2267,2011.75749524407,NA
"ssp585","CO2_concentration","FaIR-1.5",2268,2011.26441420383,NA
"ssp585","CO2_concentration","FaIR-1.5",2269,2010.77210741568,NA
"ssp585","CO2_concentration","FaIR-1.5",2270,2010.2805733509,NA
"ssp585","CO2_concentration","FaIR-1.5",2271,2009.78981048391,NA
"ssp585","CO2_concentration","FaIR-1.5",2272,2009.2998172922,NA
"ssp585","CO2_concentration","FaIR-1.5",2273,2008.81059225634,NA
"ssp585","CO2_concentration","FaIR-1.5",2274,2008.32213386004,NA
"ssp585","CO2_concentration","FaIR-1.5",2275,2007.83444059003,NA
"ssp585","CO2_concentration","FaIR-1.5",2276,2007.34751093615,NA
"ssp585","CO2_concentration","FaIR-1.5",2277,2006.86134339131,NA
"ssp585","CO2_concentration","FaIR-1.5",2278,2006.37593645147,NA
"ssp585","CO2_concentration","FaIR-1.5",2279,2005.89128861564,NA
"ssp585","CO2_concentration","FaIR-1.5",2280,2005.40739838589,NA
"ssp585","CO2_concentration","FaIR-1.5",2281,2004.92426426735,NA
"ssp585","CO2_concentration","FaIR-1.5",2282,2004.44188476814,NA
"ssp585","CO2_concentration","FaIR-1.5",2283,2003.96025839946,NA
"ssp585","CO2_concentration","FaIR-1.5",2284,2003.47938367551,NA
"ssp585","CO2_concentration","FaIR-1.5",2285,2002.99925911351,NA
"ssp585","CO2_concentration","FaIR-1.5",2286,2002.5198832337,NA
"ssp585","CO2_concentration","FaIR-1.5",2287,2002.04125455932,NA
"ssp585","CO2_concentration","FaIR-1.5",2288,2001.56337161661,NA
"ssp585","CO2_concentration","FaIR-1.5",2289,2001.0862329348,NA
"ssp585","CO2_concentration","FaIR-1.5",2290,2000.60983704613,NA
"ssp585","CO2_concentration","FaIR-1.5",2291,2000.1341824858,NA
"ssp585","CO2_concentration","FaIR-1.5",2292,1999.65926779198,NA
"ssp585","CO2_concentration","FaIR-1.5",2293,1999.18509150583,NA
"ssp585","CO2_concentration","FaIR-1.5",2294,1998.71165217147,NA
"ssp585","CO2_concentration","FaIR-1.5",2295,1998.23894833596,NA
"ssp585","CO2_concentration","FaIR-1.5",2296,1997.76697854934,NA
"ssp585","CO2_concentration","FaIR-1.5",2297,1997.29574136457,NA
"ssp585","CO2_concentration","FaIR-1.5",2298,1996.82523533756,NA
"ssp585","CO2_concentration","FaIR-1.5",2299,1996.35545902715,NA
"ssp585","CO2_concentration","FaIR-1.5",2300,1995.88641099512,NA
"ssp585","CO2_concentration","FaIR-1.5",2301,1995.41808980615,NA
"ssp585","CO2_concentration","FaIR-1.5",2302,1994.95049402786,NA
"ssp585","CO2_concentration","FaIR-1.5",2303,1994.48362223076,NA
"ssp585","CO2_concentration","FaIR-1.5",2304,1994.01747298827,NA
"ssp585","CO2_concentration","FaIR-1.5",2305,1993.55204487672,NA
"ssp585","CO2_concentration","FaIR-1.5",2306,1993.0873364753,NA
"ssp585","CO2_concentration","FaIR-1.5",2307,1992.62334636613,NA
"ssp585","CO2_concentration","FaIR-1.5",2308,1992.16007313418,NA
"ssp585","CO2_concentration","FaIR-1.5",2309,1991.69751536729,NA
"ssp585","CO2_concentration","FaIR-1.5",2310,1991.23567165619,NA
"ssp585","CO2_concentration","FaIR-1.5",2311,1990.77454059447,NA
"ssp585","CO2_concentration","FaIR-1.5",2312,1990.31412077856,NA
"ssp585","CO2_concentration","FaIR-1.5",2313,1989.85441080775,NA
"ssp585","CO2_concentration","FaIR-1.5",2314,1989.39540928417,NA
"ssp585","CO2_concentration","FaIR-1.5",2315,1988.93711481281,NA
"ssp585","CO2_concentration","FaIR-1.5",2316,1988.47952600147,NA
"ssp585","CO2_concentration","FaIR-1.5",2317,1988.02264146079,NA
"ssp585","CO2_concentration","FaIR-1.5",2318,1987.56645980422,NA
"ssp585","CO2_concentration","FaIR-1.5",2319,1987.11097964804,NA
"ssp585","CO2_concentration","FaIR-1.5",2320,1986.65619961134,NA
"ssp585","CO2_concentration","FaIR-1.5",2321,1986.202118316,NA
"ssp585","CO2_concentration","FaIR-1.5",2322,1985.74873438671,NA
"ssp585","CO2_concentration","FaIR-1.5",2323,1985.29604645096,NA
"ssp585","CO2_concentration","FaIR-1.5",2324,1984.84405313901,NA
"ssp585","CO2_concentration","FaIR-1.5",2325,1984.39275308391,NA
"ssp585","CO2_concentration","FaIR-1.5",2326,1983.94214492151,NA
"ssp585","CO2_concentration","FaIR-1.5",2327,1983.49222729038,NA
"ssp585","CO2_concentration","FaIR-1.5",2328,1983.0429988319,NA
"ssp585","CO2_concentration","FaIR-1.5",2329,1982.5944581902,NA
"ssp585","CO2_concentration","FaIR-1.5",2330,1982.14660401213,NA
"ssp585","CO2_concentration","FaIR-1.5",2331,1981.69943494734,NA
"ssp585","CO2_concentration","FaIR-1.5",2332,1981.25294964819,NA
"ssp585","CO2_concentration","FaIR-1.5",2333,1980.80714676978,NA
"ssp585","CO2_concentration","FaIR-1.5",2334,1980.36202496995,NA
"ssp585","CO2_concentration","FaIR-1.5",2335,1979.91758290925,NA
"ssp585","CO2_concentration","FaIR-1.5",2336,1979.47381925098,NA
"ssp585","CO2_concentration","FaIR-1.5",2337,1979.03073266113,NA
"ssp585","CO2_concentration","FaIR-1.5",2338,1978.5883218084,NA
"ssp585","CO2_concentration","FaIR-1.5",2339,1978.1465853642,NA
"ssp585","CO2_concentration","FaIR-1.5",2340,1977.70552200264,NA
"ssp585","CO2_concentration","FaIR-1.5",2341,1977.26513040052,NA
"ssp585","CO2_concentration","FaIR-1.5",2342,1976.82540923732,NA
"ssp585","CO2_concentration","FaIR-1.5",2343,1976.38635719522,NA
"ssp585","CO2_concentration","FaIR-1.5",2344,1975.94797295906,NA
"ssp585","CO2_concentration","FaIR-1.5",2345,1975.51025521635,NA
"ssp585","CO2_concentration","FaIR-1.5",2346,1975.07320265728,NA
"ssp585","CO2_concentration","FaIR-1.5",2347,1974.63681397468,NA
"ssp585","CO2_concentration","FaIR-1.5",2348,1974.20108786405,NA
"ssp585","CO2_concentration","FaIR-1.5",2349,1973.76602302353,NA
"ssp585","CO2_concentration","FaIR-1.5",2350,1973.33161815392,NA
"ssp585","CO2_concentration","FaIR-1.5",2351,1972.89787195863,NA
"ssp585","CO2_concentration","FaIR-1.5",2352,1972.46478314372,NA
"ssp585","CO2_concentration","FaIR-1.5",2353,1972.03235041789,NA
"ssp585","CO2_concentration","FaIR-1.5",2354,1971.60057249244,NA
"ssp585","CO2_concentration","FaIR-1.5",2355,1971.16944808129,NA
"ssp585","CO2_concentration","FaIR-1.5",2356,1970.73897590098,NA
"ssp585","CO2_concentration","FaIR-1.5",2357,1970.30915467066,NA
"ssp585","CO2_concentration","FaIR-1.5",2358,1969.87998311205,NA
"ssp585","CO2_concentration","FaIR-1.5",2359,1969.45145994952,NA
"ssp585","CO2_concentration","FaIR-1.5",2360,1969.02358390997,NA
"ssp585","CO2_concentration","FaIR-1.5",2361,1968.59635372294,NA
"ssp585","CO2_concentration","FaIR-1.5",2362,1968.1697681205,NA
"ssp585","CO2_concentration","FaIR-1.5",2363,1967.74382583733,NA
"ssp585","CO2_concentration","FaIR-1.5",2364,1967.31852561067,NA
"ssp585","CO2_concentration","FaIR-1.5",2365,1966.89386618031,NA
"ssp585","CO2_concentration","FaIR-1.5",2366,1966.46984628862,NA
"ssp585","CO2_concentration","FaIR-1.5",2367,1966.0464646805,NA
"ssp585","CO2_concentration","FaIR-1.5",2368,1965.62372010342,NA
"ssp585","CO2_concentration","FaIR-1.5",2369,1965.20161130739,NA
"ssp585","CO2_concentration","FaIR-1.5",2370,1964.78013704494,NA
"ssp585","CO2_concentration","FaIR-1.5",2371,1964.35929607116,NA
"ssp585","CO2_concentration","FaIR-1.5",2372,1963.93908714363,NA
"ssp585","CO2_concentration","FaIR-1.5",2373,1963.51950902249,NA
"ssp585","CO2_concentration","FaIR-1.5",2374,1963.10056047038,NA
"ssp585","CO2_concentration","FaIR-1.5",2375,1962.68224025246,NA
"ssp585","CO2_concentration","FaIR-1.5",2376,1962.26454713638,NA
"ssp585","CO2_concentration","FaIR-1.5",2377,1961.84747989231,NA
"ssp585","CO2_concentration","FaIR-1.5",2378,1961.4310372929,NA
"ssp585","CO2_concentration","FaIR-1.5",2379,1961.01521811332,NA
"ssp585","CO2_concentration","FaIR-1.5",2380,1960.60002113119,NA
"ssp585","CO2_concentration","FaIR-1.5",2381,1960.18544512663,NA
"ssp585","CO2_concentration","FaIR-1.5",2382,1959.77148888225,NA
"ssp585","CO2_concentration","FaIR-1.5",2383,1959.35815118311,NA
"ssp585","CO2_concentration","FaIR-1.5",2384,1958.94543081674,NA
"ssp585","CO2_concentration","FaIR-1.5",2385,1958.53332657314,NA
"ssp585","CO2_concentration","FaIR-1.5",2386,1958.12183724476,NA
"ssp585","CO2_concentration","FaIR-1.5",2387,1957.71096162651,NA
"ssp585","CO2_concentration","FaIR-1.5",2388,1957.30069851573,NA
"ssp585","CO2_concentration","FaIR-1.5",2389,1956.89104671221,NA
"ssp585","CO2_concentration","FaIR-1.5",2390,1956.48200501818,NA
"ssp585","CO2_concentration","FaIR-1.5",2391,1956.0735722383,NA
"ssp585","CO2_concentration","FaIR-1.5",2392,1955.66574717966,NA
"ssp585","CO2_concentration","FaIR-1.5",2393,1955.25852865175,NA
"ssp585","CO2_concentration","FaIR-1.5",2394,1954.85191546651,NA
"ssp585","CO2_concentration","FaIR-1.5",2395,1954.44590643826,NA
"ssp585","CO2_concentration","FaIR-1.5",2396,1954.04050038376,NA
"ssp585","CO2_concentration","FaIR-1.5",2397,1953.63569612214,NA
"ssp585","CO2_concentration","FaIR-1.5",2398,1953.23149247494,NA
"ssp585","CO2_concentration","FaIR-1.5",2399,1952.82788826609,NA
"ssp585","CO2_concentration","FaIR-1.5",2400,1952.42488232192,NA
"ssp585","CO2_concentration","FaIR-1.5",2401,1952.02247347112,NA
"ssp585","CO2_concentration","FaIR-1.5",2402,1951.62066054478,NA
"ssp585","CO2_concentration","FaIR-1.5",2403,1951.21944237635,NA
"ssp585","CO2_concentration","FaIR-1.5",2404,1950.81881780164,NA
"ssp585","CO2_concentration","FaIR-1.5",2405,1950.41878565884,NA
"ssp585","CO2_concentration","FaIR-1.5",2406,1950.01934478849,NA
"ssp585","CO2_concentration","FaIR-1.5",2407,1949.62049403348,NA
"ssp585","CO2_concentration","FaIR-1.5",2408,1949.22223223905,NA
"ssp585","CO2_concentration","FaIR-1.5",2409,1948.8245582528,NA
"ssp585","CO2_concentration","FaIR-1.5",2410,1948.42747092464,NA
"ssp585","CO2_concentration","FaIR-1.5",2411,1948.03096910684,NA
"ssp585","CO2_concentration","FaIR-1.5",2412,1947.63505165398,NA
"ssp585","CO2_concentration","FaIR-1.5",2413,1947.23971742298,NA
"ssp585","CO2_concentration","FaIR-1.5",2414,1946.84496527306,NA
"ssp585","CO2_concentration","FaIR-1.5",2415,1946.45079406579,NA
"ssp585","CO2_concentration","FaIR-1.5",2416,1946.05720266501,NA
"ssp585","CO2_concentration","FaIR-1.5",2417,1945.6641899369,NA
"ssp585","CO2_concentration","FaIR-1.5",2418,1945.27175474991,NA
"ssp585","CO2_concentration","FaIR-1.5",2419,1944.87989597482,NA
"ssp585","CO2_concentration","FaIR-1.5",2420,1944.48861248466,NA
"ssp585","CO2_concentration","FaIR-1.5",2421,1944.09790315479,NA
"ssp585","CO2_concentration","FaIR-1.5",2422,1943.70776686283,NA
"ssp585","CO2_concentration","FaIR-1.5",2423,1943.31820248868,NA
"ssp585","CO2_concentration","FaIR-1.5",2424,1942.92920891451,NA
"ssp585","CO2_concentration","FaIR-1.5",2425,1942.54078502476,NA
"ssp585","CO2_concentration","FaIR-1.5",2426,1942.15292970615,NA
"ssp585","CO2_concentration","FaIR-1.5",2427,1941.76564184763,NA
"ssp585","CO2_concentration","FaIR-1.5",2428,1941.37892034043,NA
"ssp585","CO2_concentration","FaIR-1.5",2429,1940.99276407802,NA
"ssp585","CO2_concentration","FaIR-1.5",2430,1940.60717195611,NA
"ssp585","CO2_concentration","FaIR-1.5",2431,1940.22214287266,NA
"ssp585","CO2_concentration","FaIR-1.5",2432,1939.83767572786,NA
"ssp585","CO2_concentration","FaIR-1.5",2433,1939.45376942413,NA
"ssp585","CO2_concentration","FaIR-1.5",2434,1939.07042286614,NA
"ssp585","CO2_concentration","FaIR-1.5",2435,1938.68763496074,NA
"ssp585","CO2_concentration","FaIR-1.5",2436,1938.30540461704,NA
"ssp585","CO2_concentration","FaIR-1.5",2437,1937.92373074633,NA
"ssp585","CO2_concentration","FaIR-1.5",2438,1937.54261226215,NA
"ssp585","CO2_concentration","FaIR-1.5",2439,1937.16204808019,NA
"ssp585","CO2_concentration","FaIR-1.5",2440,1936.78203711839,NA
"ssp585","CO2_concentration","FaIR-1.5",2441,1936.40257829685,NA
"ssp585","CO2_concentration","FaIR-1.5",2442,1936.02367053789,NA
"ssp585","CO2_concentration","FaIR-1.5",2443,1935.64531276599,NA
"ssp585","CO2_concentration","FaIR-1.5",2444,1935.26750390784,NA
"ssp585","CO2_concentration","FaIR-1.5",2445,1934.89024289228,NA
"ssp585","CO2_concentration","FaIR-1.5",2446,1934.51352865034,NA
"ssp585","CO2_concentration","FaIR-1.5",2447,1934.13736011521,NA
"ssp585","CO2_concentration","FaIR-1.5",2448,1933.76173622226,NA
"ssp585","CO2_concentration","FaIR-1.5",2449,1933.386655909,NA
"ssp585","CO2_concentration","FaIR-1.5",2450,1933.01211811511,NA
"ssp585","CO2_concentration","FaIR-1.5",2451,1932.63812178242,NA
"ssp585","CO2_concentration","FaIR-1.5",2452,1932.26466585488,NA
"ssp585","CO2_concentration","FaIR-1.5",2453,1931.89174927864,NA
"ssp585","CO2_concentration","FaIR-1.5",2454,1931.51937100193,NA
"ssp585","CO2_concentration","FaIR-1.5",2455,1931.14752997514,NA
"ssp585","CO2_concentration","FaIR-1.5",2456,1930.77622515079,NA
"ssp585","CO2_concentration","FaIR-1.5",2457,1930.40545548352,NA
"ssp585","CO2_concentration","FaIR-1.5",2458,1930.0352199301,NA
"ssp585","CO2_concentration","FaIR-1.5",2459,1929.66551744939,NA
"ssp585","CO2_concentration","FaIR-1.5",2460,1929.29634700241,NA
"ssp585","CO2_concentration","FaIR-1.5",2461,1928.92770755223,NA
"ssp585","CO2_concentration","FaIR-1.5",2462,1928.55959806407,NA
"ssp585","CO2_concentration","FaIR-1.5",2463,1928.19201750522,NA
